TIME(s)	'pip2,ap2'	'ap2,trans'	'ap2,aak1'	Nloops	nOverlapPartner	nOverlapSystem	nOverlapSpanBox	nDisplace2D	nDisplace3D	nDisplace3Dto2D	nAssocSuccess
0.42749	374	86	99	0	0	0	0	0	0	0	48666
0.4275	374	86	99	0	0	0	0	0	0	0	48666
0.42751	374	86	99	0	0	0	0	0	0	0	48667
0.42752	374	86	100	0	0	0	0	0	0	0	48669
0.42753	374	86	100	0	0	0	0	0	0	0	48669
0.42754	373	86	99	0	0	0	0	0	0	0	48670
0.42755	373	86	99	0	0	0	0	0	0	0	48671
0.42756	373	86	100	0	0	0	0	0	0	0	48673
0.42757	373	86	100	0	0	0	0	0	0	0	48673
0.42758	373	86	100	0	0	0	0	0	0	0	48674
0.42759	373	86	99	0	0	0	0	0	0	0	48675
0.4276	373	86	100	0	0	0	0	0	0	0	48676
0.42761	373	85	100	0	0	0	0	0	0	0	48677
0.42762	373	85	98	0	0	0	0	0	0	0	48677
0.42763	373	85	100	0	0	0	0	0	0	0	48680
0.42764	373	85	100	0	0	0	0	0	0	0	48680
0.42765	373	85	99	0	0	0	0	0	0	0	48680
0.42766	373	85	100	0	0	0	0	0	0	0	48681
0.42767	373	85	99	0	0	0	0	0	0	0	48681
0.42768	373	85	99	0	0	0	0	0	0	0	48682
0.42769	373	85	99	0	0	0	0	0	0	0	48682
0.4277	373	85	99	0	0	0	0	0	0	0	48683
0.42771	373	85	99	0	0	0	0	0	0	0	48683
0.42772	373	85	99	0	0	0	0	0	0	0	48684
0.42773	373	85	100	0	0	0	0	0	0	0	48686
0.42774	373	85	98	0	0	0	0	0	0	0	48686
0.42775	373	85	99	0	0	0	0	0	0	0	48687
0.42776	373	85	98	0	0	0	0	0	0	0	48687
0.42777	372	85	99	0	0	0	0	0	0	0	48688
0.42778	372	85	99	0	0	0	0	0	0	0	48690
0.42779	372	85	99	0	0	0	0	0	0	0	48690
0.4278	372	85	99	0	0	0	0	0	0	0	48690
0.42781	372	85	99	0	0	0	0	0	0	0	48691
0.42782	372	85	98	0	0	0	0	0	0	0	48691
0.42783	372	85	99	0	0	0	0	0	0	0	48692
0.42784	372	85	98	0	0	0	0	0	0	0	48693
0.42785	373	85	98	0	0	0	0	0	0	0	48695
0.42786	373	85	98	0	0	0	0	0	0	0	48697
0.42787	374	85	98	0	0	0	0	0	0	0	48698
0.42788	374	85	99	0	0	0	0	0	0	0	48699
0.42789	374	85	97	0	0	0	0	0	0	0	48699
0.4279	374	85	99	0	0	0	0	0	0	0	48702
0.42791	374	85	98	0	0	0	0	0	0	0	48704
0.42792	374	85	100	0	0	0	0	0	0	0	48706
0.42793	374	85	100	0	0	0	0	0	0	0	48706
0.42794	375	85	99	0	0	0	0	0	0	0	48707
0.42795	374	85	100	0	0	0	0	0	0	0	48709
0.42796	376	85	99	0	0	0	0	0	0	0	48711
0.42797	376	85	99	0	0	0	0	0	0	0	48712
0.42798	376	85	99	0	0	0	0	0	0	0	48714
0.42799	376	85	99	0	0	0	0	0	0	0	48715
0.428	376	85	99	0	0	0	0	0	0	0	48717
0.42801	376	85	99	0	0	0	0	0	0	0	48718
0.42802	376	85	98	0	0	0	0	0	0	0	48719
0.42803	376	85	99	0	0	0	0	0	0	0	48721
0.42804	375	85	100	0	0	0	0	0	0	0	48722
0.42805	376	85	99	0	0	0	0	0	0	0	48723
0.42806	376	85	100	0	0	0	0	0	0	0	48725
0.42807	376	85	99	0	0	0	0	0	0	0	48725
0.42808	376	85	98	0	0	0	0	0	0	0	48726
0.42809	376	85	100	0	0	0	0	0	0	0	48729
0.4281	376	85	100	0	0	0	0	0	0	0	48729
0.42811	376	85	100	0	0	0	0	0	0	0	48729
0.42812	376	85	100	0	0	0	0	0	0	0	48732
0.42813	376	85	100	0	0	0	0	0	0	0	48732
0.42814	376	85	100	0	0	0	0	0	0	0	48733
0.42815	376	85	99	0	0	0	0	0	0	0	48733
0.42816	376	85	100	0	0	0	0	0	0	0	48734
0.42817	376	85	100	0	0	0	0	0	0	0	48735
0.42818	376	85	99	0	0	0	0	0	0	0	48737
0.42819	376	85	98	0	0	0	0	0	0	0	48737
0.4282	376	85	98	0	0	0	0	0	0	0	48738
0.42821	376	85	99	0	0	0	0	0	0	0	48739
0.42822	376	85	99	0	0	0	0	0	0	0	48739
0.42823	376	85	99	0	0	0	0	0	0	0	48739
0.42824	376	85	100	0	0	0	0	0	0	0	48740
0.42825	377	85	99	0	0	0	0	0	0	0	48741
0.42826	377	85	100	0	0	0	0	0	0	0	48742
0.42827	377	85	100	0	0	0	0	0	0	0	48742
0.42828	377	85	100	0	0	0	0	0	0	0	48742
0.42829	377	86	100	0	0	0	0	0	0	0	48745
0.4283	377	86	100	0	0	0	0	0	0	0	48746
0.42831	377	86	100	0	0	0	0	0	0	0	48746
0.42832	377	86	100	0	0	0	0	0	0	0	48747
0.42833	377	86	99	0	0	0	0	0	0	0	48747
0.42834	377	86	99	0	0	0	0	0	0	0	48747
0.42835	377	86	100	0	0	0	0	0	0	0	48748
0.42836	377	86	99	0	0	0	0	0	0	0	48749
0.42837	377	86	98	0	0	0	0	0	0	0	48749
0.42838	377	86	99	0	0	0	0	0	0	0	48750
0.42839	376	86	99	0	0	0	0	0	0	0	48750
0.4284	375	86	100	0	0	0	0	0	0	0	48751
0.42841	375	86	100	0	0	0	0	0	0	0	48751
0.42842	375	86	100	0	0	0	0	0	0	0	48751
0.42843	375	86	100	0	0	0	0	0	0	0	48753
0.42844	375	86	98	0	0	0	0	0	0	0	48753
0.42845	375	86	98	0	0	0	0	0	0	0	48753
0.42846	375	86	98	0	0	0	0	0	0	0	48753
0.42847	375	86	99	0	0	0	0	0	0	0	48755
0.42848	374	86	99	0	0	0	0	0	0	0	48757
0.42849	374	86	99	0	0	0	0	0	0	0	48757
0.4285	374	86	100	0	0	0	0	0	0	0	48760
0.42851	373	86	99	0	0	0	0	0	0	0	48761
0.42852	373	86	100	0	0	0	0	0	0	0	48763
0.42853	373	86	97	0	0	0	0	0	0	0	48763
0.42854	373	86	98	0	0	0	0	0	0	0	48764
0.42855	373	86	100	0	0	0	0	0	0	0	48766
0.42856	373	86	98	0	0	0	0	0	0	0	48766
0.42857	373	86	95	0	0	0	0	0	0	0	48766
0.42858	373	86	97	0	0	0	0	0	0	0	48768
0.42859	373	86	98	0	0	0	0	0	0	0	48771
0.4286	373	86	99	0	0	0	0	0	0	0	48772
0.42861	373	86	99	0	0	0	0	0	0	0	48772
0.42862	373	86	98	0	0	0	0	0	0	0	48772
0.42863	373	86	99	0	0	0	0	0	0	0	48773
0.42864	373	86	99	0	0	0	0	0	0	0	48774
0.42865	373	86	98	0	0	0	0	0	0	0	48774
0.42866	372	86	98	0	0	0	0	0	0	0	48774
0.42867	372	86	98	0	0	0	0	0	0	0	48774
0.42868	372	86	99	0	0	0	0	0	0	0	48775
0.42869	372	86	99	0	0	0	0	0	0	0	48777
0.4287	372	86	100	0	0	0	0	0	0	0	48778
0.42871	372	86	100	0	0	0	0	0	0	0	48779
0.42872	373	86	99	0	0	0	0	0	0	0	48780
0.42873	372	86	98	0	0	0	0	0	0	0	48781
0.42874	372	86	99	0	0	0	0	0	0	0	48784
0.42875	372	85	100	0	0	0	0	0	0	0	48785
0.42876	372	85	99	0	0	0	0	0	0	0	48785
0.42877	372	85	99	0	0	0	0	0	0	0	48787
0.42878	372	85	97	0	0	0	0	0	0	0	48788
0.42879	372	85	98	0	0	0	0	0	0	0	48789
0.4288	373	85	98	0	0	0	0	0	0	0	48792
0.42881	373	85	98	0	0	0	0	0	0	0	48794
0.42882	373	85	97	0	0	0	0	0	0	0	48795
0.42883	373	85	99	0	0	0	0	0	0	0	48797
0.42884	373	85	98	0	0	0	0	0	0	0	48798
0.42885	373	85	98	0	0	0	0	0	0	0	48798
0.42886	374	84	98	0	0	0	0	0	0	0	48800
0.42887	374	84	97	0	0	0	0	0	0	0	48801
0.42888	374	84	98	0	0	0	0	0	0	0	48802
0.42889	375	84	97	0	0	0	0	0	0	0	48804
0.4289	375	84	98	0	0	0	0	0	0	0	48807
0.42891	375	84	99	0	0	0	0	0	0	0	48808
0.42892	375	84	100	0	0	0	0	0	0	0	48809
0.42893	375	84	100	0	0	0	0	0	0	0	48810
0.42894	375	84	100	0	0	0	0	0	0	0	48812
0.42895	376	84	100	0	0	0	0	0	0	0	48815
0.42896	376	84	100	0	0	0	0	0	0	0	48815
0.42897	377	84	100	0	0	0	0	0	0	0	48817
0.42898	377	84	100	0	0	0	0	0	0	0	48819
0.42899	377	84	99	0	0	0	0	0	0	0	48820
0.429	377	84	99	0	0	0	0	0	0	0	48820
0.42901	377	84	98	0	0	0	0	0	0	0	48820
0.42902	377	84	99	0	0	0	0	0	0	0	48822
0.42903	377	84	100	0	0	0	0	0	0	0	48823
0.42904	376	84	100	0	0	0	0	0	0	0	48824
0.42905	376	84	99	0	0	0	0	0	0	0	48824
0.42906	376	84	100	0	0	0	0	0	0	0	48825
0.42907	376	84	100	0	0	0	0	0	0	0	48826
0.42908	376	84	100	0	0	0	0	0	0	0	48826
0.42909	376	84	99	0	0	0	0	0	0	0	48827
0.4291	375	84	100	0	0	0	0	0	0	0	48829
0.42911	375	83	99	0	0	0	0	0	0	0	48829
0.42912	375	83	98	0	0	0	0	0	0	0	48834
0.42913	375	83	98	0	0	0	0	0	0	0	48834
0.42914	375	83	98	0	0	0	0	0	0	0	48834
0.42915	374	83	96	0	0	0	0	0	0	0	48834
0.42916	374	83	97	0	0	0	0	0	0	0	48836
0.42917	374	83	99	0	0	0	0	0	0	0	48839
0.42918	375	83	97	0	0	0	0	0	0	0	48840
0.42919	375	83	97	0	0	0	0	0	0	0	48842
0.4292	375	83	99	0	0	0	0	0	0	0	48844
0.42921	375	83	98	0	0	0	0	0	0	0	48844
0.42922	375	83	98	0	0	0	0	0	0	0	48845
0.42923	375	83	97	0	0	0	0	0	0	0	48847
0.42924	375	84	99	0	0	0	0	0	0	0	48850
0.42925	375	84	99	0	0	0	0	0	0	0	48853
0.42926	375	84	99	0	0	0	0	0	0	0	48853
0.42927	375	84	99	0	0	0	0	0	0	0	48853
0.42928	375	84	99	0	0	0	0	0	0	0	48853
0.42929	375	84	99	0	0	0	0	0	0	0	48853
0.4293	375	84	98	0	0	0	0	0	0	0	48854
0.42931	375	84	98	0	0	0	0	0	0	0	48854
0.42932	375	84	97	0	0	0	0	0	0	0	48854
0.42933	375	84	98	0	0	0	0	0	0	0	48855
0.42934	374	83	99	0	0	0	0	0	0	0	48856
0.42935	374	83	100	0	0	0	0	0	0	0	48857
0.42936	374	83	100	0	0	0	0	0	0	0	48857
0.42937	373	83	100	0	0	0	0	0	0	0	48857
0.42938	373	83	100	0	0	0	0	0	0	0	48857
0.42939	373	83	99	0	0	0	0	0	0	0	48858
0.4294	373	83	98	0	0	0	0	0	0	0	48859
0.42941	373	83	95	0	0	0	0	0	0	0	48859
0.42942	373	83	99	0	0	0	0	0	0	0	48863
0.42943	373	83	100	0	0	0	0	0	0	0	48864
0.42944	373	83	100	0	0	0	0	0	0	0	48865
0.42945	374	83	100	0	0	0	0	0	0	0	48867
0.42946	374	83	100	0	0	0	0	0	0	0	48867
0.42947	374	83	100	0	0	0	0	0	0	0	48867
0.42948	375	83	99	0	0	0	0	0	0	0	48868
0.42949	375	83	99	0	0	0	0	0	0	0	48868
0.4295	375	83	99	0	0	0	0	0	0	0	48871
0.42951	375	83	99	0	0	0	0	0	0	0	48871
0.42952	375	83	99	0	0	0	0	0	0	0	48872
0.42953	375	83	99	0	0	0	0	0	0	0	48872
0.42954	375	83	99	0	0	0	0	0	0	0	48873
0.42955	375	82	98	0	0	0	0	0	0	0	48873
0.42956	375	81	99	0	0	0	0	0	0	0	48874
0.42957	375	81	100	0	0	0	0	0	0	0	48875
0.42958	375	81	98	0	0	0	0	0	0	0	48876
0.42959	375	81	99	0	0	0	0	0	0	0	48878
0.4296	375	81	100	0	0	0	0	0	0	0	48881
0.42961	375	81	100	0	0	0	0	0	0	0	48882
0.42962	374	81	100	0	0	0	0	0	0	0	48887
0.42963	374	81	100	0	0	0	0	0	0	0	48887
0.42964	374	81	100	0	0	0	0	0	0	0	48887
0.42965	375	81	98	0	0	0	0	0	0	0	48888
0.42966	375	81	100	0	0	0	0	0	0	0	48890
0.42967	375	81	100	0	0	0	0	0	0	0	48890
0.42968	375	81	99	0	0	0	0	0	0	0	48890
0.42969	376	81	99	0	0	0	0	0	0	0	48895
0.4297	376	82	100	0	0	0	0	0	0	0	48899
0.42971	377	82	100	0	0	0	0	0	0	0	48901
0.42972	378	82	100	0	0	0	0	0	0	0	48903
0.42973	379	82	99	0	0	0	0	0	0	0	48904
0.42974	379	82	100	0	0	0	0	0	0	0	48905
0.42975	379	83	100	0	0	0	0	0	0	0	48908
0.42976	379	83	100	0	0	0	0	0	0	0	48908
0.42977	379	83	100	0	0	0	0	0	0	0	48909
0.42978	379	83	99	0	0	0	0	0	0	0	48910
0.42979	379	83	98	0	0	0	0	0	0	0	48911
0.4298	379	83	99	0	0	0	0	0	0	0	48912
0.42981	379	83	99	0	0	0	0	0	0	0	48912
0.42982	379	83	99	0	0	0	0	0	0	0	48915
0.42983	379	83	100	0	0	0	0	0	0	0	48916
0.42984	379	83	100	0	0	0	0	0	0	0	48917
0.42985	379	83	99	0	0	0	0	0	0	0	48917
0.42986	379	82	100	0	0	0	0	0	0	0	48918
0.42987	379	82	100	0	0	0	0	0	0	0	48919
0.42988	379	82	100	0	0	0	0	0	0	0	48921
0.42989	380	82	99	0	0	0	0	0	0	0	48922
0.4299	380	82	99	0	0	0	0	0	0	0	48924
0.42991	380	82	99	0	0	0	0	0	0	0	48925
0.42992	380	82	100	0	0	0	0	0	0	0	48926
0.42993	380	82	99	0	0	0	0	0	0	0	48927
0.42994	381	82	100	0	0	0	0	0	0	0	48931
0.42995	382	82	99	0	0	0	0	0	0	0	48932
0.42996	382	82	100	0	0	0	0	0	0	0	48934
0.42997	382	83	100	0	0	0	0	0	0	0	48935
0.42998	382	83	100	0	0	0	0	0	0	0	48935
0.42999	383	83	97	0	0	0	0	0	0	0	48936
0.43	383	83	100	0	0	0	0	0	0	0	48939
0.43001	383	84	100	0	0	0	0	0	0	0	48940
0.43002	383	85	100	0	0	0	0	0	0	0	48941
0.43003	383	85	100	0	0	0	0	0	0	0	48942
0.43004	383	86	100	0	0	0	0	0	0	0	48943
0.43005	382	86	99	0	0	0	0	0	0	0	48943
0.43006	382	86	99	0	0	0	0	0	0	0	48945
0.43007	382	86	99	0	0	0	0	0	0	0	48947
0.43008	382	85	100	0	0	0	0	0	0	0	48951
0.43009	382	85	99	0	0	0	0	0	0	0	48952
0.4301	382	85	98	0	0	0	0	0	0	0	48953
0.43011	382	85	98	0	0	0	0	0	0	0	48953
0.43012	382	85	99	0	0	0	0	0	0	0	48954
0.43013	382	85	100	0	0	0	0	0	0	0	48955
0.43014	382	86	100	0	0	0	0	0	0	0	48957
0.43015	382	86	100	0	0	0	0	0	0	0	48958
0.43016	382	87	100	0	0	0	0	0	0	0	48959
0.43017	383	87	99	0	0	0	0	0	0	0	48960
0.43018	383	87	99	0	0	0	0	0	0	0	48961
0.43019	383	87	100	0	0	0	0	0	0	0	48962
0.4302	383	87	99	0	0	0	0	0	0	0	48962
0.43021	383	87	99	0	0	0	0	0	0	0	48963
0.43022	383	87	100	0	0	0	0	0	0	0	48966
0.43023	383	86	99	0	0	0	0	0	0	0	48967
0.43024	382	86	100	0	0	0	0	0	0	0	48969
0.43025	382	86	99	0	0	0	0	0	0	0	48970
0.43026	382	86	99	0	0	0	0	0	0	0	48971
0.43027	382	86	99	0	0	0	0	0	0	0	48973
0.43028	382	86	99	0	0	0	0	0	0	0	48973
0.43029	381	86	98	0	0	0	0	0	0	0	48973
0.4303	381	86	99	0	0	0	0	0	0	0	48974
0.43031	381	86	98	0	0	0	0	0	0	0	48974
0.43032	381	86	98	0	0	0	0	0	0	0	48976
0.43033	381	86	100	0	0	0	0	0	0	0	48979
0.43034	381	84	99	0	0	0	0	0	0	0	48980
0.43035	381	84	98	0	0	0	0	0	0	0	48981
0.43036	381	84	100	0	0	0	0	0	0	0	48986
0.43037	381	84	99	0	0	0	0	0	0	0	48987
0.43038	383	84	99	0	0	0	0	0	0	0	48990
0.43039	383	83	99	0	0	0	0	0	0	0	48990
0.4304	383	83	99	0	0	0	0	0	0	0	48991
0.43041	384	82	99	0	0	0	0	0	0	0	48992
0.43042	384	82	98	0	0	0	0	0	0	0	48993
0.43043	384	82	100	0	0	0	0	0	0	0	48995
0.43044	384	82	99	0	0	0	0	0	0	0	48995
0.43045	384	82	99	0	0	0	0	0	0	0	48997
0.43046	384	82	100	0	0	0	0	0	0	0	48999
0.43047	384	82	99	0	0	0	0	0	0	0	48999
0.43048	384	82	100	0	0	0	0	0	0	0	49000
0.43049	384	82	99	0	0	0	0	0	0	0	49000
0.4305	384	81	98	0	0	0	0	0	0	0	49003
0.43051	384	81	99	0	0	0	0	0	0	0	49005
0.43052	384	81	99	0	0	0	0	0	0	0	49005
0.43053	384	81	99	0	0	0	0	0	0	0	49006
0.43054	385	81	98	0	0	0	0	0	0	0	49007
0.43055	384	81	100	0	0	0	0	0	0	0	49009
0.43056	383	81	100	0	0	0	0	0	0	0	49009
0.43057	383	81	100	0	0	0	0	0	0	0	49010
0.43058	383	81	99	0	0	0	0	0	0	0	49012
0.43059	383	81	99	0	0	0	0	0	0	0	49012
0.4306	384	81	99	0	0	0	0	0	0	0	49013
0.43061	384	81	99	0	0	0	0	0	0	0	49013
0.43062	383	81	99	0	0	0	0	0	0	0	49013
0.43063	383	81	100	0	0	0	0	0	0	0	49014
0.43064	383	81	100	0	0	0	0	0	0	0	49015
0.43065	384	81	100	0	0	0	0	0	0	0	49016
0.43066	383	81	99	0	0	0	0	0	0	0	49016
0.43067	383	81	99	0	0	0	0	0	0	0	49017
0.43068	383	81	98	0	0	0	0	0	0	0	49017
0.43069	383	81	99	0	0	0	0	0	0	0	49018
0.4307	382	81	100	0	0	0	0	0	0	0	49019
0.43071	382	81	100	0	0	0	0	0	0	0	49019
0.43072	382	81	99	0	0	0	0	0	0	0	49020
0.43073	382	81	100	0	0	0	0	0	0	0	49022
0.43074	382	81	100	0	0	0	0	0	0	0	49023
0.43075	383	81	100	0	0	0	0	0	0	0	49024
0.43076	382	81	99	0	0	0	0	0	0	0	49025
0.43077	381	81	98	0	0	0	0	0	0	0	49026
0.43078	381	82	99	0	0	0	0	0	0	0	49028
0.43079	381	82	99	0	0	0	0	0	0	0	49030
0.4308	381	82	100	0	0	0	0	0	0	0	49031
0.43081	381	82	100	0	0	0	0	0	0	0	49032
0.43082	381	82	100	0	0	0	0	0	0	0	49033
0.43083	381	82	100	0	0	0	0	0	0	0	49033
0.43084	381	82	100	0	0	0	0	0	0	0	49034
0.43085	381	82	99	0	0	0	0	0	0	0	49034
0.43086	382	82	99	0	0	0	0	0	0	0	49035
0.43087	382	82	99	0	0	0	0	0	0	0	49035
0.43088	382	82	99	0	0	0	0	0	0	0	49035
0.43089	382	82	98	0	0	0	0	0	0	0	49036
0.4309	382	82	99	0	0	0	0	0	0	0	49038
0.43091	382	83	99	0	0	0	0	0	0	0	49040
0.43092	382	83	99	0	0	0	0	0	0	0	49043
0.43093	382	83	100	0	0	0	0	0	0	0	49044
0.43094	382	83	100	0	0	0	0	0	0	0	49044
0.43095	382	83	100	0	0	0	0	0	0	0	49044
0.43096	382	83	100	0	0	0	0	0	0	0	49044
0.43097	382	83	99	0	0	0	0	0	0	0	49045
0.43098	383	83	97	0	0	0	0	0	0	0	49046
0.43099	383	83	97	0	0	0	0	0	0	0	49049
0.431	383	83	96	0	0	0	0	0	0	0	49049
0.43101	382	83	97	0	0	0	0	0	0	0	49051
0.43102	381	83	97	0	0	0	0	0	0	0	49051
0.43103	381	83	100	0	0	0	0	0	0	0	49055
0.43104	381	83	100	0	0	0	0	0	0	0	49055
0.43105	381	83	99	0	0	0	0	0	0	0	49055
0.43106	382	83	100	0	0	0	0	0	0	0	49058
0.43107	382	83	100	0	0	0	0	0	0	0	49058
0.43108	382	83	100	0	0	0	0	0	0	0	49058
0.43109	382	83	99	0	0	0	0	0	0	0	49058
0.4311	382	83	100	0	0	0	0	0	0	0	49060
0.43111	382	83	99	0	0	0	0	0	0	0	49061
0.43112	382	83	99	0	0	0	0	0	0	0	49062
0.43113	382	84	100	0	0	0	0	0	0	0	49065
0.43114	381	84	100	0	0	0	0	0	0	0	49065
0.43115	381	84	100	0	0	0	0	0	0	0	49065
0.43116	381	84	99	0	0	0	0	0	0	0	49065
0.43117	382	83	99	0	0	0	0	0	0	0	49068
0.43118	382	83	99	0	0	0	0	0	0	0	49069
0.43119	382	83	99	0	0	0	0	0	0	0	49069
0.4312	383	83	99	0	0	0	0	0	0	0	49071
0.43121	384	83	100	0	0	0	0	0	0	0	49074
0.43122	384	83	98	0	0	0	0	0	0	0	49075
0.43123	384	83	99	0	0	0	0	0	0	0	49078
0.43124	384	83	99	0	0	0	0	0	0	0	49079
0.43125	384	83	99	0	0	0	0	0	0	0	49079
0.43126	384	83	99	0	0	0	0	0	0	0	49079
0.43127	384	83	99	0	0	0	0	0	0	0	49080
0.43128	384	83	99	0	0	0	0	0	0	0	49080
0.43129	384	83	100	0	0	0	0	0	0	0	49082
0.4313	384	83	100	0	0	0	0	0	0	0	49083
0.43131	384	84	99	0	0	0	0	0	0	0	49084
0.43132	384	84	98	0	0	0	0	0	0	0	49084
0.43133	384	84	97	0	0	0	0	0	0	0	49086
0.43134	383	84	98	0	0	0	0	0	0	0	49087
0.43135	383	84	99	0	0	0	0	0	0	0	49089
0.43136	383	84	99	0	0	0	0	0	0	0	49089
0.43137	383	84	99	0	0	0	0	0	0	0	49090
0.43138	383	84	98	0	0	0	0	0	0	0	49090
0.43139	383	84	99	0	0	0	0	0	0	0	49092
0.4314	382	84	99	0	0	0	0	0	0	0	49093
0.43141	382	84	98	0	0	0	0	0	0	0	49093
0.43142	382	84	98	0	0	0	0	0	0	0	49098
0.43143	382	84	99	0	0	0	0	0	0	0	49100
0.43144	382	84	99	0	0	0	0	0	0	0	49101
0.43145	381	84	100	0	0	0	0	0	0	0	49102
0.43146	380	84	100	0	0	0	0	0	0	0	49103
0.43147	380	84	100	0	0	0	0	0	0	0	49104
0.43148	379	84	100	0	0	0	0	0	0	0	49104
0.43149	379	84	100	0	0	0	0	0	0	0	49104
0.4315	379	84	100	0	0	0	0	0	0	0	49105
0.43151	379	84	99	0	0	0	0	0	0	0	49105
0.43152	380	84	99	0	0	0	0	0	0	0	49107
0.43153	380	84	99	0	0	0	0	0	0	0	49107
0.43154	380	84	99	0	0	0	0	0	0	0	49108
0.43155	380	84	98	0	0	0	0	0	0	0	49108
0.43156	379	84	97	0	0	0	0	0	0	0	49108
0.43157	379	84	97	0	0	0	0	0	0	0	49109
0.43158	379	84	97	0	0	0	0	0	0	0	49112
0.43159	379	83	94	0	0	0	0	0	0	0	49113
0.4316	379	83	95	0	0	0	0	0	0	0	49115
0.43161	379	83	97	0	0	0	0	0	0	0	49118
0.43162	379	83	98	0	0	0	0	0	0	0	49119
0.43163	379	83	100	0	0	0	0	0	0	0	49121
0.43164	379	83	100	0	0	0	0	0	0	0	49121
0.43165	379	83	99	0	0	0	0	0	0	0	49121
0.43166	379	83	100	0	0	0	0	0	0	0	49123
0.43167	379	83	100	0	0	0	0	0	0	0	49123
0.43168	379	83	100	0	0	0	0	0	0	0	49123
0.43169	379	83	99	0	0	0	0	0	0	0	49123
0.4317	379	83	100	0	0	0	0	0	0	0	49124
0.43171	379	83	100	0	0	0	0	0	0	0	49126
0.43172	379	83	100	0	0	0	0	0	0	0	49127
0.43173	379	83	98	0	0	0	0	0	0	0	49127
0.43174	379	83	100	0	0	0	0	0	0	0	49129
0.43175	379	83	100	0	0	0	0	0	0	0	49129
0.43176	380	83	100	0	0	0	0	0	0	0	49131
0.43177	380	83	99	0	0	0	0	0	0	0	49132
0.43178	380	83	99	0	0	0	0	0	0	0	49132
0.43179	380	83	99	0	0	0	0	0	0	0	49132
0.4318	380	83	99	0	0	0	0	0	0	0	49133
0.43181	380	83	99	0	0	0	0	0	0	0	49134
0.43182	380	83	99	0	0	0	0	0	0	0	49134
0.43183	380	83	99	0	0	0	0	0	0	0	49135
0.43184	380	83	99	0	0	0	0	0	0	0	49137
0.43185	380	83	99	0	0	0	0	0	0	0	49138
0.43186	379	83	100	0	0	0	0	0	0	0	49139
0.43187	379	83	99	0	0	0	0	0	0	0	49141
0.43188	379	83	100	0	0	0	0	0	0	0	49142
0.43189	378	83	99	0	0	0	0	0	0	0	49145
0.4319	378	83	99	0	0	0	0	0	0	0	49145
0.43191	378	83	99	0	0	0	0	0	0	0	49146
0.43192	378	83	99	0	0	0	0	0	0	0	49147
0.43193	378	82	98	0	0	0	0	0	0	0	49147
0.43194	378	82	99	0	0	0	0	0	0	0	49148
0.43195	378	82	98	0	0	0	0	0	0	0	49149
0.43196	378	82	98	0	0	0	0	0	0	0	49149
0.43197	378	82	98	0	0	0	0	0	0	0	49150
0.43198	378	82	98	0	0	0	0	0	0	0	49152
0.43199	378	82	98	0	0	0	0	0	0	0	49153
0.432	378	82	99	0	0	0	0	0	0	0	49156
0.43201	378	82	98	0	0	0	0	0	0	0	49157
0.43202	378	82	99	0	0	0	0	0	0	0	49160
0.43203	378	82	99	0	0	0	0	0	0	0	49160
0.43204	378	82	99	0	0	0	0	0	0	0	49160
0.43205	378	82	99	0	0	0	0	0	0	0	49160
0.43206	378	82	98	0	0	0	0	0	0	0	49160
0.43207	378	82	99	0	0	0	0	0	0	0	49161
0.43208	378	82	100	0	0	0	0	0	0	0	49163
0.43209	379	82	100	0	0	0	0	0	0	0	49166
0.4321	379	82	100	0	0	0	0	0	0	0	49166
0.43211	379	82	100	0	0	0	0	0	0	0	49167
0.43212	379	82	100	0	0	0	0	0	0	0	49168
0.43213	379	81	100	0	0	0	0	0	0	0	49169
0.43214	379	81	100	0	0	0	0	0	0	0	49169
0.43215	379	81	100	0	0	0	0	0	0	0	49170
0.43216	379	81	100	0	0	0	0	0	0	0	49171
0.43217	379	81	99	0	0	0	0	0	0	0	49172
0.43218	380	81	99	0	0	0	0	0	0	0	49176
0.43219	380	81	99	0	0	0	0	0	0	0	49178
0.4322	380	81	99	0	0	0	0	0	0	0	49178
0.43221	380	81	100	0	0	0	0	0	0	0	49179
0.43222	380	81	98	0	0	0	0	0	0	0	49181
0.43223	379	81	98	0	0	0	0	0	0	0	49183
0.43224	378	81	98	0	0	0	0	0	0	0	49186
0.43225	378	81	98	0	0	0	0	0	0	0	49186
0.43226	378	81	98	0	0	0	0	0	0	0	49186
0.43227	378	81	98	0	0	0	0	0	0	0	49187
0.43228	378	81	98	0	0	0	0	0	0	0	49187
0.43229	379	81	98	0	0	0	0	0	0	0	49188
0.4323	379	81	100	0	0	0	0	0	0	0	49191
0.43231	378	80	99	0	0	0	0	0	0	0	49194
0.43232	378	80	99	0	0	0	0	0	0	0	49194
0.43233	378	80	99	0	0	0	0	0	0	0	49194
0.43234	378	80	99	0	0	0	0	0	0	0	49194
0.43235	378	80	99	0	0	0	0	0	0	0	49194
0.43236	378	80	100	0	0	0	0	0	0	0	49195
0.43237	378	80	99	0	0	0	0	0	0	0	49195
0.43238	378	80	99	0	0	0	0	0	0	0	49196
0.43239	378	80	100	0	0	0	0	0	0	0	49198
0.4324	378	80	99	0	0	0	0	0	0	0	49198
0.43241	378	80	99	0	0	0	0	0	0	0	49199
0.43242	378	80	99	0	0	0	0	0	0	0	49202
0.43243	377	80	98	0	0	0	0	0	0	0	49204
0.43244	377	80	100	0	0	0	0	0	0	0	49207
