TIME(s)	'pip2,ap2'	'ap2,trans'	'ap2,cd4'	Nloops	nOverlapPartner	nOverlapSystem	nOverlapSpanBox	nDisplace2D	nDisplace3D	nDisplace3Dto2D	nAssocSuccess
0.27214	378	97	83	0	0	0	0	0	0	0	6039
0.27215	378	97	83	0	0	0	0	0	0	0	6039
0.27216	378	97	83	0	0	0	0	0	0	0	6039
0.27217	378	97	83	0	0	0	0	0	0	0	6040
0.27218	378	96	83	0	0	0	0	0	0	0	6040
0.27219	378	96	83	0	0	0	0	0	0	0	6040
0.2722	378	96	83	0	0	0	0	0	0	0	6040
0.27221	378	96	83	0	0	0	0	0	0	0	6040
0.27222	378	96	83	0	0	0	0	0	0	0	6040
0.27223	378	96	83	0	0	0	0	0	0	0	6041
0.27224	378	96	83	0	0	0	0	0	0	0	6041
0.27225	378	96	82	0	0	0	0	0	0	0	6041
0.27226	378	96	82	0	0	0	0	0	0	0	6041
0.27227	377	96	82	0	0	0	0	0	0	0	6041
0.27228	377	96	82	0	0	0	0	0	0	0	6041
0.27229	377	96	82	0	0	0	0	0	0	0	6041
0.2723	377	96	82	0	0	0	0	0	0	0	6041
0.27231	377	96	82	0	0	0	0	0	0	0	6041
0.27232	377	96	82	0	0	0	0	0	0	0	6041
0.27233	377	96	82	0	0	0	0	0	0	0	6041
0.27234	377	96	82	0	0	0	0	0	0	0	6041
0.27235	376	97	82	0	0	0	0	0	0	0	6042
0.27236	377	97	82	0	0	0	0	0	0	0	6043
0.27237	377	97	82	0	0	0	0	0	0	0	6043
0.27238	377	97	82	0	0	0	0	0	0	0	6043
0.27239	377	98	82	0	0	0	0	0	0	0	6044
0.2724	377	98	82	0	0	0	0	0	0	0	6044
0.27241	378	98	82	0	0	0	0	0	0	0	6045
0.27242	379	98	82	0	0	0	0	0	0	0	6046
0.27243	377	98	82	0	0	0	0	0	0	0	6046
0.27244	377	98	82	0	0	0	0	0	0	0	6046
0.27245	377	98	82	0	0	0	0	0	0	0	6046
0.27246	377	98	82	0	0	0	0	0	0	0	6046
0.27247	377	98	82	0	0	0	0	0	0	0	6046
0.27248	379	98	82	0	0	0	0	0	0	0	6048
0.27249	379	98	82	0	0	0	0	0	0	0	6048
0.2725	379	98	82	0	0	0	0	0	0	0	6048
0.27251	379	98	82	0	0	0	0	0	0	0	6048
0.27252	379	98	82	0	0	0	0	0	0	0	6048
0.27253	379	98	82	0	0	0	0	0	0	0	6048
0.27254	380	98	82	0	0	0	0	0	0	0	6049
0.27255	378	98	82	0	0	0	0	0	0	0	6049
0.27256	378	98	82	0	0	0	0	0	0	0	6049
0.27257	379	98	82	0	0	0	0	0	0	0	6050
0.27258	379	98	83	0	0	0	0	0	0	0	6051
0.27259	379	98	82	0	0	0	0	0	0	0	6051
0.2726	380	98	82	0	0	0	0	0	0	0	6052
0.27261	379	98	82	0	0	0	0	0	0	0	6052
0.27262	380	98	82	0	0	0	0	0	0	0	6053
0.27263	381	98	82	0	0	0	0	0	0	0	6054
0.27264	381	98	82	0	0	0	0	0	0	0	6054
0.27265	381	98	82	0	0	0	0	0	0	0	6054
0.27266	381	98	82	0	0	0	0	0	0	0	6054
0.27267	381	98	82	0	0	0	0	0	0	0	6054
0.27268	381	98	82	0	0	0	0	0	0	0	6054
0.27269	381	98	82	0	0	0	0	0	0	0	6054
0.2727	380	98	82	0	0	0	0	0	0	0	6054
0.27271	381	98	82	0	0	0	0	0	0	0	6055
0.27272	382	98	82	0	0	0	0	0	0	0	6056
0.27273	382	98	83	0	0	0	0	0	0	0	6057
0.27274	383	98	83	0	0	0	0	0	0	0	6058
0.27275	383	98	83	0	0	0	0	0	0	0	6058
0.27276	383	98	83	0	0	0	0	0	0	0	6058
0.27277	383	98	83	0	0	0	0	0	0	0	6058
0.27278	383	98	83	0	0	0	0	0	0	0	6058
0.27279	383	98	83	0	0	0	0	0	0	0	6058
0.2728	383	98	83	0	0	0	0	0	0	0	6058
0.27281	382	98	83	0	0	0	0	0	0	0	6058
0.27282	382	98	83	0	0	0	0	0	0	0	6058
0.27283	382	98	83	0	0	0	0	0	0	0	6058
0.27284	382	98	83	0	0	0	0	0	0	0	6058
0.27285	382	98	83	0	0	0	0	0	0	0	6058
0.27286	382	98	83	0	0	0	0	0	0	0	6058
0.27287	382	98	83	0	0	0	0	0	0	0	6058
0.27288	382	98	83	0	0	0	0	0	0	0	6058
0.27289	382	98	83	0	0	0	0	0	0	0	6058
0.2729	381	98	83	0	0	0	0	0	0	0	6058
0.27291	381	98	84	0	0	0	0	0	0	0	6059
0.27292	381	98	84	0	0	0	0	0	0	0	6059
0.27293	381	98	84	0	0	0	0	0	0	0	6059
0.27294	381	98	84	0	0	0	0	0	0	0	6059
0.27295	381	97	84	0	0	0	0	0	0	0	6059
0.27296	381	97	84	0	0	0	0	0	0	0	6060
0.27297	381	97	84	0	0	0	0	0	0	0	6060
0.27298	379	97	84	0	0	0	0	0	0	0	6060
0.27299	379	97	84	0	0	0	0	0	0	0	6060
0.273	379	97	84	0	0	0	0	0	0	0	6060
0.27301	379	97	84	0	0	0	0	0	0	0	6060
0.27302	379	97	84	0	0	0	0	0	0	0	6060
0.27303	379	97	83	0	0	0	0	0	0	0	6060
0.27304	379	97	83	0	0	0	0	0	0	0	6060
0.27305	379	97	83	0	0	0	0	0	0	0	6060
0.27306	379	97	83	0	0	0	0	0	0	0	6060
0.27307	379	98	83	0	0	0	0	0	0	0	6061
0.27308	379	98	83	0	0	0	0	0	0	0	6061
0.27309	379	98	83	0	0	0	0	0	0	0	6061
0.2731	379	98	83	0	0	0	0	0	0	0	6061
0.27311	379	98	83	0	0	0	0	0	0	0	6061
0.27312	379	98	83	0	0	0	0	0	0	0	6061
0.27313	378	98	83	0	0	0	0	0	0	0	6061
0.27314	379	98	83	0	0	0	0	0	0	0	6062
0.27315	379	98	83	0	0	0	0	0	0	0	6062
0.27316	379	99	83	0	0	0	0	0	0	0	6063
0.27317	379	99	83	0	0	0	0	0	0	0	6063
0.27318	379	99	83	0	0	0	0	0	0	0	6063
0.27319	379	99	83	0	0	0	0	0	0	0	6063
0.2732	379	99	82	0	0	0	0	0	0	0	6063
0.27321	379	99	83	0	0	0	0	0	0	0	6064
0.27322	381	99	83	0	0	0	0	0	0	0	6066
0.27323	380	99	83	0	0	0	0	0	0	0	6066
0.27324	380	99	83	0	0	0	0	0	0	0	6066
0.27325	380	99	83	0	0	0	0	0	0	0	6066
0.27326	380	99	83	0	0	0	0	0	0	0	6066
0.27327	380	99	83	0	0	0	0	0	0	0	6066
0.27328	380	99	83	0	0	0	0	0	0	0	6066
0.27329	380	99	83	0	0	0	0	0	0	0	6066
0.2733	379	99	83	0	0	0	0	0	0	0	6066
0.27331	379	99	83	0	0	0	0	0	0	0	6066
0.27332	379	99	83	0	0	0	0	0	0	0	6066
0.27333	379	99	83	0	0	0	0	0	0	0	6066
0.27334	378	99	83	0	0	0	0	0	0	0	6066
0.27335	377	99	83	0	0	0	0	0	0	0	6066
0.27336	377	99	83	0	0	0	0	0	0	0	6066
0.27337	377	99	83	0	0	0	0	0	0	0	6066
0.27338	377	99	84	0	0	0	0	0	0	0	6067
0.27339	377	99	84	0	0	0	0	0	0	0	6067
0.2734	377	99	85	0	0	0	0	0	0	0	6068
0.27341	376	99	85	0	0	0	0	0	0	0	6068
0.27342	376	99	85	0	0	0	0	0	0	0	6068
0.27343	376	99	85	0	0	0	0	0	0	0	6068
0.27344	375	99	84	0	0	0	0	0	0	0	6068
0.27345	375	99	84	0	0	0	0	0	0	0	6068
0.27346	376	99	84	0	0	0	0	0	0	0	6069
0.27347	376	99	84	0	0	0	0	0	0	0	6069
0.27348	376	99	84	0	0	0	0	0	0	0	6069
0.27349	375	99	84	0	0	0	0	0	0	0	6069
0.2735	376	99	84	0	0	0	0	0	0	0	6070
0.27351	376	99	84	0	0	0	0	0	0	0	6070
0.27352	376	99	84	0	0	0	0	0	0	0	6070
0.27353	376	99	84	0	0	0	0	0	0	0	6070
0.27354	376	99	84	0	0	0	0	0	0	0	6070
0.27355	376	99	84	0	0	0	0	0	0	0	6070
0.27356	376	99	84	0	0	0	0	0	0	0	6070
0.27357	376	99	84	0	0	0	0	0	0	0	6070
0.27358	376	99	84	0	0	0	0	0	0	0	6070
0.27359	376	99	83	0	0	0	0	0	0	0	6070
0.2736	376	99	83	0	0	0	0	0	0	0	6070
0.27361	376	99	83	0	0	0	0	0	0	0	6070
0.27362	376	99	83	0	0	0	0	0	0	0	6070
0.27363	376	99	83	0	0	0	0	0	0	0	6070
0.27364	376	99	83	0	0	0	0	0	0	0	6070
0.27365	376	99	84	0	0	0	0	0	0	0	6071
0.27366	376	99	84	0	0	0	0	0	0	0	6071
0.27367	376	99	84	0	0	0	0	0	0	0	6071
0.27368	376	99	84	0	0	0	0	0	0	0	6071
0.27369	377	99	84	0	0	0	0	0	0	0	6072
0.2737	377	99	84	0	0	0	0	0	0	0	6072
0.27371	377	99	84	0	0	0	0	0	0	0	6073
0.27372	379	99	83	0	0	0	0	0	0	0	6075
0.27373	379	99	83	0	0	0	0	0	0	0	6075
0.27374	378	99	83	0	0	0	0	0	0	0	6075
0.27375	378	99	83	0	0	0	0	0	0	0	6075
0.27376	378	99	83	0	0	0	0	0	0	0	6075
0.27377	379	99	83	0	0	0	0	0	0	0	6076
0.27378	380	99	83	0	0	0	0	0	0	0	6077
0.27379	380	98	83	0	0	0	0	0	0	0	6077
0.2738	379	98	83	0	0	0	0	0	0	0	6077
0.27381	380	98	83	0	0	0	0	0	0	0	6078
0.27382	380	98	83	0	0	0	0	0	0	0	6078
0.27383	380	98	83	0	0	0	0	0	0	0	6078
0.27384	380	98	83	0	0	0	0	0	0	0	6078
0.27385	380	98	83	0	0	0	0	0	0	0	6079
0.27386	380	98	83	0	0	0	0	0	0	0	6079
0.27387	380	98	83	0	0	0	0	0	0	0	6079
0.27388	380	98	83	0	0	0	0	0	0	0	6079
0.27389	381	98	83	0	0	0	0	0	0	0	6080
0.2739	381	98	83	0	0	0	0	0	0	0	6080
0.27391	381	98	83	0	0	0	0	0	0	0	6081
0.27392	381	98	83	0	0	0	0	0	0	0	6081
0.27393	382	98	83	0	0	0	0	0	0	0	6082
0.27394	382	98	83	0	0	0	0	0	0	0	6082
0.27395	382	98	83	0	0	0	0	0	0	0	6082
0.27396	382	98	83	0	0	0	0	0	0	0	6082
0.27397	382	98	83	0	0	0	0	0	0	0	6082
0.27398	382	98	83	0	0	0	0	0	0	0	6082
0.27399	382	98	83	0	0	0	0	0	0	0	6082
0.274	382	98	83	0	0	0	0	0	0	0	6082
0.27401	382	98	83	0	0	0	0	0	0	0	6082
0.27402	382	98	83	0	0	0	0	0	0	0	6082
0.27403	381	98	83	0	0	0	0	0	0	0	6082
0.27404	381	98	83	0	0	0	0	0	0	0	6082
0.27405	381	98	83	0	0	0	0	0	0	0	6082
0.27406	381	98	83	0	0	0	0	0	0	0	6083
0.27407	381	98	83	0	0	0	0	0	0	0	6083
0.27408	381	98	83	0	0	0	0	0	0	0	6083
0.27409	380	98	83	0	0	0	0	0	0	0	6083
0.2741	380	98	83	0	0	0	0	0	0	0	6083
0.27411	380	98	83	0	0	0	0	0	0	0	6083
0.27412	380	97	83	0	0	0	0	0	0	0	6083
0.27413	380	97	83	0	0	0	0	0	0	0	6083
0.27414	380	97	83	0	0	0	0	0	0	0	6083
0.27415	380	97	83	0	0	0	0	0	0	0	6084
0.27416	379	97	83	0	0	0	0	0	0	0	6084
0.27417	379	97	83	0	0	0	0	0	0	0	6084
0.27418	379	97	84	0	0	0	0	0	0	0	6086
0.27419	379	98	84	0	0	0	0	0	0	0	6087
0.2742	378	98	84	0	0	0	0	0	0	0	6087
0.27421	377	98	84	0	0	0	0	0	0	0	6087
0.27422	377	98	84	0	0	0	0	0	0	0	6087
0.27423	377	98	84	0	0	0	0	0	0	0	6087
0.27424	377	98	84	0	0	0	0	0	0	0	6087
0.27425	377	98	84	0	0	0	0	0	0	0	6087
0.27426	377	98	84	0	0	0	0	0	0	0	6087
0.27427	377	98	84	0	0	0	0	0	0	0	6087
0.27428	377	98	84	0	0	0	0	0	0	0	6087
0.27429	377	98	84	0	0	0	0	0	0	0	6087
0.2743	377	98	83	0	0	0	0	0	0	0	6087
0.27431	377	98	83	0	0	0	0	0	0	0	6087
0.27432	378	98	83	0	0	0	0	0	0	0	6088
0.27433	378	98	83	0	0	0	0	0	0	0	6088
0.27434	378	98	83	0	0	0	0	0	0	0	6088
0.27435	378	99	83	0	0	0	0	0	0	0	6089
0.27436	378	99	83	0	0	0	0	0	0	0	6089
0.27437	377	99	83	0	0	0	0	0	0	0	6089
0.27438	377	99	83	0	0	0	0	0	0	0	6089
0.27439	377	99	83	0	0	0	0	0	0	0	6090
0.2744	377	99	83	0	0	0	0	0	0	0	6090
0.27441	377	99	83	0	0	0	0	0	0	0	6090
0.27442	377	99	83	0	0	0	0	0	0	0	6090
0.27443	377	99	83	0	0	0	0	0	0	0	6090
0.27444	377	99	83	0	0	0	0	0	0	0	6090
0.27445	377	99	83	0	0	0	0	0	0	0	6090
0.27446	377	99	83	0	0	0	0	0	0	0	6090
0.27447	377	99	83	0	0	0	0	0	0	0	6090
0.27448	377	99	83	0	0	0	0	0	0	0	6090
0.27449	377	98	83	0	0	0	0	0	0	0	6090
0.2745	377	98	83	0	0	0	0	0	0	0	6090
0.27451	376	98	83	0	0	0	0	0	0	0	6091
0.27452	376	98	83	0	0	0	0	0	0	0	6091
0.27453	376	98	83	0	0	0	0	0	0	0	6091
0.27454	376	98	83	0	0	0	0	0	0	0	6091
0.27455	376	96	83	0	0	0	0	0	0	0	6091
0.27456	376	96	83	0	0	0	0	0	0	0	6091
0.27457	376	96	83	0	0	0	0	0	0	0	6091
0.27458	376	96	83	0	0	0	0	0	0	0	6091
0.27459	376	96	82	0	0	0	0	0	0	0	6091
0.2746	376	96	82	0	0	0	0	0	0	0	6091
0.27461	376	96	81	0	0	0	0	0	0	0	6091
0.27462	376	96	81	0	0	0	0	0	0	0	6091
0.27463	375	97	81	0	0	0	0	0	0	0	6092
0.27464	374	98	81	0	0	0	0	0	0	0	6093
0.27465	374	98	81	0	0	0	0	0	0	0	6093
0.27466	374	98	81	0	0	0	0	0	0	0	6093
0.27467	374	98	81	0	0	0	0	0	0	0	6094
0.27468	374	98	81	0	0	0	0	0	0	0	6094
0.27469	375	98	81	0	0	0	0	0	0	0	6095
0.2747	375	98	81	0	0	0	0	0	0	0	6095
0.27471	375	98	81	0	0	0	0	0	0	0	6095
0.27472	375	98	81	0	0	0	0	0	0	0	6095
0.27473	375	98	81	0	0	0	0	0	0	0	6095
0.27474	375	98	82	0	0	0	0	0	0	0	6096
0.27475	376	98	82	0	0	0	0	0	0	0	6097
0.27476	374	99	83	0	0	0	0	0	0	0	6099
0.27477	374	99	83	0	0	0	0	0	0	0	6099
0.27478	375	99	83	0	0	0	0	0	0	0	6100
0.27479	375	99	83	0	0	0	0	0	0	0	6100
0.2748	376	99	83	0	0	0	0	0	0	0	6101
0.27481	376	99	83	0	0	0	0	0	0	0	6101
0.27482	376	99	83	0	0	0	0	0	0	0	6101
0.27483	377	99	83	0	0	0	0	0	0	0	6102
0.27484	377	99	83	0	0	0	0	0	0	0	6102
0.27485	376	99	83	0	0	0	0	0	0	0	6102
0.27486	376	99	83	0	0	0	0	0	0	0	6103
0.27487	376	99	83	0	0	0	0	0	0	0	6103
0.27488	375	99	83	0	0	0	0	0	0	0	6103
0.27489	375	99	83	0	0	0	0	0	0	0	6103
0.2749	375	98	83	0	0	0	0	0	0	0	6103
0.27491	374	98	83	0	0	0	0	0	0	0	6103
0.27492	374	98	83	0	0	0	0	0	0	0	6103
0.27493	374	98	83	0	0	0	0	0	0	0	6103
0.27494	374	98	83	0	0	0	0	0	0	0	6103
0.27495	373	99	83	0	0	0	0	0	0	0	6104
0.27496	373	99	83	0	0	0	0	0	0	0	6104
0.27497	373	99	83	0	0	0	0	0	0	0	6104
0.27498	374	100	83	0	0	0	0	0	0	0	6106
0.27499	374	100	83	0	0	0	0	0	0	0	6106
0.275	374	100	83	0	0	0	0	0	0	0	6106
0.27501	375	100	83	0	0	0	0	0	0	0	6107
0.27502	375	100	84	0	0	0	0	0	0	0	6108
0.27503	375	100	84	0	0	0	0	0	0	0	6108
0.27504	375	100	84	0	0	0	0	0	0	0	6108
0.27505	375	100	83	0	0	0	0	0	0	0	6108
0.27506	376	100	83	0	0	0	0	0	0	0	6109
0.27507	376	100	83	0	0	0	0	0	0	0	6109
0.27508	377	99	83	0	0	0	0	0	0	0	6110
0.27509	377	99	83	0	0	0	0	0	0	0	6110
0.2751	375	99	83	0	0	0	0	0	0	0	6110
0.27511	376	99	83	0	0	0	0	0	0	0	6111
0.27512	375	99	83	0	0	0	0	0	0	0	6111
0.27513	375	99	83	0	0	0	0	0	0	0	6111
0.27514	375	99	83	0	0	0	0	0	0	0	6111
0.27515	375	99	83	0	0	0	0	0	0	0	6111
0.27516	375	99	83	0	0	0	0	0	0	0	6111
0.27517	376	99	83	0	0	0	0	0	0	0	6112
0.27518	376	99	83	0	0	0	0	0	0	0	6112
0.27519	377	99	83	0	0	0	0	0	0	0	6113
0.2752	376	99	83	0	0	0	0	0	0	0	6113
0.27521	376	99	83	0	0	0	0	0	0	0	6113
0.27522	376	99	83	0	0	0	0	0	0	0	6113
0.27523	376	99	83	0	0	0	0	0	0	0	6113
0.27524	376	99	83	0	0	0	0	0	0	0	6113
0.27525	376	99	83	0	0	0	0	0	0	0	6113
0.27526	376	99	83	0	0	0	0	0	0	0	6113
0.27527	377	99	83	0	0	0	0	0	0	0	6114
0.27528	377	98	84	0	0	0	0	0	0	0	6115
0.27529	377	98	84	0	0	0	0	0	0	0	6115
0.2753	377	98	84	0	0	0	0	0	0	0	6115
0.27531	378	98	84	0	0	0	0	0	0	0	6116
0.27532	378	98	84	0	0	0	0	0	0	0	6116
0.27533	378	98	84	0	0	0	0	0	0	0	6116
0.27534	378	97	84	0	0	0	0	0	0	0	6116
0.27535	378	98	84	0	0	0	0	0	0	0	6117
0.27536	378	98	84	0	0	0	0	0	0	0	6117
0.27537	378	98	84	0	0	0	0	0	0	0	6117
0.27538	378	98	84	0	0	0	0	0	0	0	6117
0.27539	378	98	84	0	0	0	0	0	0	0	6117
0.2754	378	98	84	0	0	0	0	0	0	0	6117
0.27541	377	98	84	0	0	0	0	0	0	0	6117
0.27542	377	98	84	0	0	0	0	0	0	0	6117
0.27543	377	98	84	0	0	0	0	0	0	0	6117
0.27544	377	98	84	0	0	0	0	0	0	0	6117
0.27545	377	98	84	0	0	0	0	0	0	0	6117
0.27546	377	98	84	0	0	0	0	0	0	0	6117
0.27547	377	98	84	0	0	0	0	0	0	0	6117
0.27548	377	98	84	0	0	0	0	0	0	0	6117
0.27549	377	98	84	0	0	0	0	0	0	0	6117
0.2755	376	98	84	0	0	0	0	0	0	0	6117
0.27551	376	98	84	0	0	0	0	0	0	0	6117
0.27552	376	98	84	0	0	0	0	0	0	0	6117
0.27553	375	98	85	0	0	0	0	0	0	0	6118
0.27554	375	98	85	0	0	0	0	0	0	0	6118
0.27555	375	98	85	0	0	0	0	0	0	0	6118
0.27556	375	98	85	0	0	0	0	0	0	0	6118
0.27557	375	98	85	0	0	0	0	0	0	0	6118
0.27558	375	98	85	0	0	0	0	0	0	0	6118
0.27559	375	98	85	0	0	0	0	0	0	0	6118
0.2756	375	98	85	0	0	0	0	0	0	0	6118
0.27561	375	98	85	0	0	0	0	0	0	0	6118
0.27562	375	98	85	0	0	0	0	0	0	0	6118
0.27563	375	98	85	0	0	0	0	0	0	0	6118
0.27564	375	98	85	0	0	0	0	0	0	0	6118
0.27565	375	98	85	0	0	0	0	0	0	0	6118
0.27566	376	98	85	0	0	0	0	0	0	0	6119
0.27567	377	98	85	0	0	0	0	0	0	0	6120
0.27568	376	98	85	0	0	0	0	0	0	0	6120
0.27569	377	98	85	0	0	0	0	0	0	0	6121
0.2757	377	98	85	0	0	0	0	0	0	0	6121
0.27571	377	98	85	0	0	0	0	0	0	0	6121
0.27572	377	98	85	0	0	0	0	0	0	0	6121
0.27573	377	98	85	0	0	0	0	0	0	0	6121
0.27574	377	98	85	0	0	0	0	0	0	0	6121
0.27575	377	98	85	0	0	0	0	0	0	0	6121
0.27576	377	98	85	0	0	0	0	0	0	0	6121
0.27577	377	98	85	0	0	0	0	0	0	0	6121
0.27578	377	98	85	0	0	0	0	0	0	0	6121
0.27579	377	98	85	0	0	0	0	0	0	0	6121
0.2758	377	98	85	0	0	0	0	0	0	0	6121
0.27581	375	98	85	0	0	0	0	0	0	0	6121
0.27582	375	98	85	0	0	0	0	0	0	0	6121
0.27583	374	98	85	0	0	0	0	0	0	0	6121
0.27584	374	98	85	0	0	0	0	0	0	0	6121
0.27585	374	98	85	0	0	0	0	0	0	0	6121
0.27586	374	98	85	0	0	0	0	0	0	0	6121
0.27587	373	98	85	0	0	0	0	0	0	0	6121
0.27588	373	98	85	0	0	0	0	0	0	0	6121
0.27589	373	98	85	0	0	0	0	0	0	0	6121
0.2759	373	98	85	0	0	0	0	0	0	0	6121
0.27591	373	98	85	0	0	0	0	0	0	0	6121
0.27592	374	98	85	0	0	0	0	0	0	0	6122
0.27593	374	98	85	0	0	0	0	0	0	0	6122
0.27594	374	98	85	0	0	0	0	0	0	0	6122
0.27595	374	98	85	0	0	0	0	0	0	0	6122
0.27596	374	98	85	0	0	0	0	0	0	0	6122
0.27597	374	98	85	0	0	0	0	0	0	0	6122
0.27598	373	98	85	0	0	0	0	0	0	0	6122
0.27599	374	100	85	0	0	0	0	0	0	0	6125
0.276	374	100	85	0	0	0	0	0	0	0	6125
0.27601	374	100	85	0	0	0	0	0	0	0	6125
0.27602	374	100	85	0	0	0	0	0	0	0	6125
0.27603	374	100	85	0	0	0	0	0	0	0	6125
0.27604	374	99	85	0	0	0	0	0	0	0	6125
0.27605	374	99	85	0	0	0	0	0	0	0	6125
0.27606	374	99	85	0	0	0	0	0	0	0	6125
0.27607	374	99	85	0	0	0	0	0	0	0	6125
0.27608	374	99	85	0	0	0	0	0	0	0	6125
0.27609	374	99	85	0	0	0	0	0	0	0	6125
0.2761	374	99	85	0	0	0	0	0	0	0	6125
0.27611	374	99	85	0	0	0	0	0	0	0	6125
0.27612	375	99	85	0	0	0	0	0	0	0	6126
0.27613	374	99	85	0	0	0	0	0	0	0	6126
0.27614	374	98	85	0	0	0	0	0	0	0	6126
0.27615	374	98	84	0	0	0	0	0	0	0	6126
0.27616	374	98	84	0	0	0	0	0	0	0	6126
0.27617	374	99	84	0	0	0	0	0	0	0	6127
0.27618	374	99	84	0	0	0	0	0	0	0	6127
0.27619	375	99	84	0	0	0	0	0	0	0	6128
0.2762	375	99	84	0	0	0	0	0	0	0	6128
0.27621	375	99	84	0	0	0	0	0	0	0	6128
0.27622	376	99	84	0	0	0	0	0	0	0	6129
0.27623	376	99	84	0	0	0	0	0	0	0	6129
0.27624	376	99	84	0	0	0	0	0	0	0	6129
0.27625	376	99	85	0	0	0	0	0	0	0	6130
0.27626	376	99	85	0	0	0	0	0	0	0	6130
0.27627	376	99	84	0	0	0	0	0	0	0	6130
0.27628	376	98	84	0	0	0	0	0	0	0	6130
0.27629	376	98	84	0	0	0	0	0	0	0	6130
0.2763	375	98	84	0	0	0	0	0	0	0	6130
0.27631	375	98	84	0	0	0	0	0	0	0	6130
0.27632	373	98	84	0	0	0	0	0	0	0	6130
0.27633	373	98	84	0	0	0	0	0	0	0	6130
0.27634	373	98	84	0	0	0	0	0	0	0	6130
0.27635	373	98	84	0	0	0	0	0	0	0	6130
0.27636	373	98	84	0	0	0	0	0	0	0	6130
0.27637	373	98	84	0	0	0	0	0	0	0	6130
0.27638	373	98	85	0	0	0	0	0	0	0	6131
0.27639	373	99	85	0	0	0	0	0	0	0	6133
0.2764	373	99	86	0	0	0	0	0	0	0	6134
0.27641	373	99	86	0	0	0	0	0	0	0	6134
0.27642	373	99	86	0	0	0	0	0	0	0	6134
0.27643	373	99	86	0	0	0	0	0	0	0	6134
0.27644	373	99	86	0	0	0	0	0	0	0	6134
0.27645	373	99	86	0	0	0	0	0	0	0	6134
0.27646	373	99	86	0	0	0	0	0	0	0	6134
0.27647	374	99	86	0	0	0	0	0	0	0	6135
0.27648	375	99	86	0	0	0	0	0	0	0	6136
0.27649	375	99	86	0	0	0	0	0	0	0	6136
0.2765	375	99	86	0	0	0	0	0	0	0	6136
0.27651	375	99	86	0	0	0	0	0	0	0	6136
0.27652	375	99	86	0	0	0	0	0	0	0	6136
0.27653	376	99	86	0	0	0	0	0	0	0	6137
0.27654	376	99	86	0	0	0	0	0	0	0	6137
0.27655	376	99	86	0	0	0	0	0	0	0	6137
0.27656	376	99	86	0	0	0	0	0	0	0	6137
0.27657	376	99	86	0	0	0	0	0	0	0	6137
0.27658	376	99	86	0	0	0	0	0	0	0	6137
0.27659	376	99	86	0	0	0	0	0	0	0	6137
0.2766	377	99	86	0	0	0	0	0	0	0	6138
0.27661	376	99	86	0	0	0	0	0	0	0	6138
0.27662	376	99	86	0	0	0	0	0	0	0	6138
0.27663	376	99	86	0	0	0	0	0	0	0	6138
0.27664	375	99	86	0	0	0	0	0	0	0	6138
0.27665	375	99	86	0	0	0	0	0	0	0	6138
0.27666	375	99	86	0	0	0	0	0	0	0	6138
0.27667	375	99	86	0	0	0	0	0	0	0	6138
0.27668	375	99	86	0	0	0	0	0	0	0	6138
0.27669	375	99	86	0	0	0	0	0	0	0	6138
0.2767	375	99	86	0	0	0	0	0	0	0	6138
0.27671	376	99	86	0	0	0	0	0	0	0	6139
0.27672	376	99	86	0	0	0	0	0	0	0	6139
0.27673	376	99	86	0	0	0	0	0	0	0	6139
0.27674	376	99	86	0	0	0	0	0	0	0	6139
0.27675	376	99	86	0	0	0	0	0	0	0	6139
0.27676	376	99	86	0	0	0	0	0	0	0	6139
0.27677	375	99	86	0	0	0	0	0	0	0	6139
0.27678	375	99	86	0	0	0	0	0	0	0	6139
0.27679	374	99	86	0	0	0	0	0	0	0	6139
0.2768	374	99	86	0	0	0	0	0	0	0	6139
0.27681	374	99	86	0	0	0	0	0	0	0	6139
0.27682	374	99	86	0	0	0	0	0	0	0	6139
0.27683	374	99	86	0	0	0	0	0	0	0	6139
0.27684	374	99	86	0	0	0	0	0	0	0	6139
0.27685	374	99	86	0	0	0	0	0	0	0	6139
0.27686	374	99	86	0	0	0	0	0	0	0	6139
0.27687	374	99	86	0	0	0	0	0	0	0	6139
0.27688	374	99	86	0	0	0	0	0	0	0	6139
0.27689	374	99	86	0	0	0	0	0	0	0	6139
0.2769	374	99	86	0	0	0	0	0	0	0	6139
0.27691	374	99	86	0	0	0	0	0	0	0	6139
0.27692	374	99	86	0	0	0	0	0	0	0	6139
0.27693	376	99	86	0	0	0	0	0	0	0	6141
0.27694	376	99	86	0	0	0	0	0	0	0	6141
0.27695	376	99	86	0	0	0	0	0	0	0	6141
0.27696	375	99	86	0	0	0	0	0	0	0	6141
0.27697	374	99	86	0	0	0	0	0	0	0	6141
0.27698	374	99	86	0	0	0	0	0	0	0	6141
0.27699	374	99	86	0	0	0	0	0	0	0	6141
0.277	374	99	86	0	0	0	0	0	0	0	6141
0.27701	374	99	86	0	0	0	0	0	0	0	6141
0.27702	374	99	86	0	0	0	0	0	0	0	6141
0.27703	374	99	86	0	0	0	0	0	0	0	6141
0.27704	374	99	86	0	0	0	0	0	0	0	6141
0.27705	374	99	86	0	0	0	0	0	0	0	6141
0.27706	375	99	86	0	0	0	0	0	0	0	6142
0.27707	375	99	86	0	0	0	0	0	0	0	6142
0.27708	375	99	86	0	0	0	0	0	0	0	6142
0.27709	375	99	86	0	0	0	0	0	0	0	6142
