TIME (s) 	MONO:pip2	DIMERS W:pip2	MONO:ap2	DIMERS W:ap2	MONO:trans	DIMERS W:trans	MONO:cd4	DIMERS W:cd4	
0.23869	629	216	125	220	2	2	20	2	
0.2387	629	216	125	220	2	2	20	2	
0.23871	629	216	125	220	2	2	20	2	
0.23872	629	216	125	220	2	2	20	2	
0.23873	629	216	125	220	2	2	20	2	
0.23874	629	216	125	220	2	2	20	2	
0.23875	629	216	125	220	2	2	20	2	
0.23876	629	216	125	220	2	2	20	2	
0.23877	630	215	126	219	2	2	20	2	
0.23878	630	215	126	219	2	2	20	2	
0.23879	630	215	126	219	2	2	20	2	
0.2388	629	216	125	220	2	2	20	2	
0.23881	629	216	125	220	2	2	20	2	
0.23882	629	216	125	220	2	2	20	2	
0.23883	629	215	125	219	1	2	20	2	
0.23884	629	215	125	219	1	2	20	2	
0.23885	630	215	125	220	1	2	19	3	
0.23886	630	215	125	220	1	2	19	3	
0.23887	630	215	125	220	1	2	19	3	
0.23888	629	216	124	221	1	2	19	3	
0.23889	629	216	124	221	1	2	19	3	
0.2389	629	215	124	220	0	2	19	3	
0.23891	629	215	124	220	0	2	19	3	
0.23892	629	216	124	221	0	2	20	3	
0.23893	629	216	124	221	0	2	20	3	
0.23894	629	216	124	221	0	2	20	3	
0.23895	628	216	124	220	0	1	20	3	
0.23896	627	215	124	218	0	0	19	3	
0.23897	627	215	124	218	0	0	19	3	
0.23898	627	215	124	218	0	0	19	3	
0.23899	627	215	124	218	0	0	19	3	
0.239	627	215	124	218	0	0	19	3	
0.23901	627	215	124	218	0	0	19	3	
0.23902	627	216	124	219	1	0	19	3	
0.23903	627	216	124	219	1	0	19	3	
0.23904	627	216	124	219	1	0	19	3	
0.23905	627	216	124	219	1	0	19	3	
0.23906	627	216	124	219	1	0	19	3	
0.23907	627	216	124	219	1	0	19	3	
0.23908	627	216	124	219	1	0	19	3	
0.23909	627	216	124	219	1	0	19	3	
0.2391	627	216	124	219	1	0	19	3	
0.23911	627	216	124	219	1	0	20	3	
0.23912	627	216	124	219	1	0	20	3	
0.23913	627	216	124	219	1	0	20	3	
0.23914	627	216	124	219	1	0	20	3	
0.23915	628	215	125	218	1	0	20	3	
0.23916	628	215	125	218	1	0	20	3	
0.23917	628	215	125	218	1	0	20	3	
0.23918	629	214	126	217	1	0	20	3	
0.23919	629	214	126	217	1	0	20	3	
0.2392	630	213	127	216	1	0	20	3	
0.23921	630	213	127	216	1	0	20	3	
0.23922	630	213	127	216	1	0	20	3	
0.23923	631	213	127	217	1	1	20	3	
0.23924	631	213	127	217	1	1	20	3	
0.23925	630	214	126	218	1	1	20	3	
0.23926	630	214	126	218	1	1	20	3	
0.23927	630	214	126	218	1	1	20	3	
0.23928	630	214	126	218	1	1	20	3	
0.23929	630	214	126	218	1	1	20	3	
0.2393	630	214	126	218	1	1	20	3	
0.23931	630	214	126	218	1	1	20	3	
0.23932	630	213	125	218	0	1	19	4	
0.23933	630	213	125	218	0	1	19	4	
0.23934	630	213	125	218	0	1	19	4	
0.23935	631	213	125	218	0	1	19	4	
0.23936	631	213	125	218	0	1	19	4	
0.23937	631	213	125	218	0	1	19	4	
0.23938	631	213	125	218	0	1	19	4	
0.23939	631	214	125	219	0	1	20	4	
0.2394	631	214	125	219	0	1	20	4	
0.23941	631	214	125	219	0	1	20	4	
0.23942	631	214	125	219	0	1	20	4	
0.23943	630	216	124	221	0	1	21	4	
0.23944	630	216	124	221	0	1	21	4	
0.23945	630	216	124	221	0	1	21	4	
0.23946	631	215	125	220	0	1	21	4	
0.23947	631	215	125	220	0	1	21	4	
0.23948	630	215	125	219	0	1	21	3	
0.23949	630	215	125	219	0	1	21	3	
0.2395	630	215	125	219	0	1	21	3	
0.23951	629	215	125	218	0	1	21	2	
0.23952	629	216	125	219	0	1	22	2	
0.23953	628	216	125	218	0	1	22	1	
0.23954	628	216	125	218	0	1	22	1	
0.23955	628	216	125	218	0	1	22	1	
0.23956	628	216	125	218	0	1	22	1	
0.23957	628	216	125	218	0	1	22	1	
0.23958	628	216	125	219	0	2	22	1	
0.23959	627	216	125	218	0	1	22	1	
0.2396	627	216	125	218	0	1	22	1	
0.23961	627	216	125	218	0	1	22	1	
0.23962	627	216	125	218	0	1	22	1	
0.23963	626	217	124	219	0	1	22	1	
0.23964	626	217	124	219	0	1	22	1	
0.23965	626	217	124	219	0	1	22	1	
0.23966	625	217	124	218	0	0	22	1	
0.23967	625	217	124	218	0	0	22	1	
0.23968	625	217	124	218	0	0	22	1	
0.23969	625	216	124	217	0	0	22	1	
0.2397	625	216	124	217	0	0	22	1	
0.23971	626	215	125	216	0	0	22	1	
0.23972	626	215	125	216	0	0	22	1	
0.23973	626	215	125	216	0	0	22	1	
0.23974	626	215	125	216	0	0	22	1	
0.23975	625	216	124	217	0	0	22	1	
0.23976	624	217	123	218	0	0	22	1	
0.23977	624	216	123	217	0	0	21	1	
0.23978	624	215	123	216	0	0	20	1	
0.23979	624	215	123	216	0	0	20	1	
0.2398	624	215	123	216	0	0	20	1	
0.23981	624	215	123	216	0	0	20	1	
0.23982	624	215	123	216	0	0	20	1	
0.23983	624	215	123	216	0	0	20	1	
0.23984	624	215	123	216	0	0	20	1	
0.23985	624	216	123	217	1	0	20	1	
0.23986	624	216	123	217	1	0	20	1	
0.23987	624	216	123	217	1	0	20	1	
0.23988	624	216	123	217	1	0	20	1	
0.23989	624	216	123	217	1	0	20	1	
